Date,,2/20/2023
15.16,3.122832752,-0.07773611347
15.18,3.132600761,-0.07773611347
15.2,3.132600761,-0.07773611347
15.22,3.137484766,-0.6536188973
15.24,3.137484766,-0.6536188973
15.26,3.137484766,-0.6536188973
15.28,3.147252776,-0.07773611347
15.3,3.147252776,-0.07773611347
15.32,3.152136781,-0.07773611347
15.34,3.152136781,-0.6536188973
15.36,3.16E+00,-6.54E-01
15.38,3.161904791,-0.6536188973
15.4,3.17E+00,-6.54E-01
15.42,3.1716728,-0.07773611347
15.44,3.1716728,-0.07773611347
15.46,3.18144081,-0.07773611347
15.48,3.18144081,-0.07773611347
15.5,3.186324815,-0.6536188973
15.52,3.186324815,-0.6536188973
15.54,3.196092825,-0.6536188973
15.56,3.19120882,-0.6536188973
15.58,3.20E+00,-7.77E-02
15.6,3.20E+00,-7.77E-02
15.62,3.21E+00,-7.77E-02
15.64,3.210744839,-0.07773611347
15.66,3.215628844,-0.6536188973
15.68,3.215628844,-0.6536188973
15.7,3.225396854,-0.6536188973
15.72,3.225396854,-0.07773611347
15.74,3.225396854,-0.07773611347
15.76,3.230280859,-0.07773611347
15.78,3.230280859,-0.07773611347
15.8,3.240048869,-1.229501681
15.82,3.240048869,-1.229501681
15.84,3.240048869,-1.229501681
15.86,3.24E+00,-6.54E-01
15.88,3.254700883,-0.07773611347
15.9,3.254700883,-0.07773611347
15.92,3.26E+00,-7.77E-02
15.94,3.264468893,-0.07773611347
15.96,3.264468893,-0.6536188973
15.98,3.269352898,-0.6536188973
16,3.274236903,-0.6536188973
16.02,3.274236903,-0.6536188973
16.04,3.279120908,-0.07773611347
16.06,3.279120908,-0.6536188973
16.08,3.288888918,-0.07773611347
16.1,3.29E+00,-6.54E-01
16.12,3.29E+00,-1.23E+00
16.14,3.298656927,-1.229501681
16.16,3.31E+00,-6.54E-01
16.18,3.308424937,-0.6536188973
16.2,3.318192947,-0.07773611347
16.22,3.32E+00,-7.77E-02
16.24,3.318192947,-0.07773611347
16.26,3.327960957,-0.07773611347
16.28,3.323076952,-0.6536188973
16.3,3.327960957,-0.6536188973
16.32,3.332844962,-0.6536188973
16.34,3.332844962,-0.07773611347
16.36,3.337728966,-0.6536188973
16.38,3.337728966,-0.07773611347
16.4,3.35E+00,-7.77E-02
16.42,3.352380981,-0.6536188973
16.44,3.352380981,-0.6536188973
16.46,3.357264986,-0.6536188973
16.48,3.36E+00,-7.77E-02
16.5,3.36E+00,-7.77E-02
16.52,3.367032996,-0.07773611347
16.54,3.371917001,-0.6536188973
16.56,3.376801006,-0.6536188973
16.58,3.38168501,-0.6536188973
16.6,3.38168501,-0.6536188973
16.62,3.38168501,-0.6536188973
16.64,3.39E+00,-7.77E-02
16.66,3.396337025,-0.07773611347
16.68,3.40E+00,-7.77E-02
16.7,3.40122103,-0.6536188973
16.72,3.406105035,-0.6536188973
16.74,3.406105035,-0.6536188973
16.76,3.41098904,-0.6536188973
16.78,3.415873045,-0.07773611347
16.8,3.41098904,-0.07773611347
16.82,3.420757049,-0.07773611347
16.84,3.420757049,-0.6536188973
16.86,3.425641054,-1.229501681
16.88,3.430525059,-0.6536188973
16.9,3.425641054,-1.229501681
16.92,3.440293069,-0.6536188973
16.94,3.445177074,-0.07773611347
16.96,3.445177074,-0.07773611347
16.98,3.454945084,-0.07773611347
17,3.450061079,-0.6536188973
17.02,3.454945084,-0.6536188973
17.04,3.464713093,-0.6536188973
17.06,3.464713093,-0.6536188973
17.08,3.464713093,-0.07773611347
17.1,3.469597098,-0.07773611347
17.12,3.474481103,-0.07773611347
17.14,3.479365108,-0.6536188973
17.16,3.479365108,-0.6536188973
17.18,3.489133118,-0.6536188973
17.2,3.489133118,-0.6536188973
17.22,3.494017123,-0.07773611347
17.24,3.50E+00,-7.77E-02
17.26,3.503785133,0.4981466704
17.28,3.50E+00,-7.77E-02
17.3,3.508669137,-0.6536188973
17.32,3.503785133,-1.229501681
17.34,3.51E+00,-6.54E-01
17.36,3.513553142,-0.6536188973
17.38,3.518437147,-0.07773611347
17.4,3.518437147,-0.07773611347
17.42,3.523321152,-0.07773611347
17.44,3.528205157,-0.6536188973
17.46,3.533089162,-0.6536188973
17.48,3.537973167,-1.229501681
17.5,3.537973167,-0.6536188973
17.52,3.542857172,-0.07773611347
17.54,3.547741176,-0.07773611347
17.56,3.547741176,-0.07773611347
17.58,3.557509186,-0.6536188973
17.6,3.557509186,-1.229501681
17.62,3.562393191,-0.6536188973
17.64,3.572161201,-0.6536188973
17.66,3.567277196,-0.07773611347
17.68,3.572161201,-0.07773611347
17.7,3.58E+00,-7.77E-02
17.72,3.586813216,-0.07773611347
17.74,3.581929211,-0.6536188973
17.76,3.586813216,-0.6536188973
17.78,3.59E+00,-6.54E-01
17.8,3.596581225,-0.07773611347
17.82,3.596581225,-0.07773611347
17.84,3.60146523,-0.07773611347
17.86,3.60146523,-0.07773611347
17.88,3.606349235,-1.229501681
17.9,3.606349235,-0.6536188973
17.92,3.61123324,-0.6536188973
17.94,3.616117245,-0.6536188973
17.96,3.62100125,-0.07773611347
17.98,3.625885255,-0.07773611347
18,3.625885255,-0.07773611347
18.02,3.63E+00,-6.54E-01
18.04,3.635653264,-0.6536188973
18.06,3.640537269,-0.6536188973
18.08,3.640537269,-0.6536188973
18.1,3.645421274,-0.07773611347
18.12,3.650305279,-0.07773611347
18.14,3.65E+00,-6.54E-01
18.16,3.655189284,-0.6536188973
18.18,3.660073289,-1.229501681
18.2,3.660073289,-0.6536188973
18.22,3.669841299,-0.6536188973
18.24,3.67E+00,-7.77E-02
18.26,3.669841299,-0.07773611347
18.28,3.679609308,-0.07773611347
18.3,3.68E+00,-7.77E-02
18.32,3.689377318,-0.6536188973
18.34,3.69E+00,-6.54E-01
18.36,3.689377318,-0.6536188973
18.38,3.694261323,-0.6536188973
18.4,3.699145328,-0.07773611347
18.42,3.699145328,-0.07773611347
18.44,3.70E+00,-7.77E-02
18.46,3.708913338,-0.6536188973
18.48,3.713797343,-0.6536188973
18.5,3.713797343,-0.6536188973
18.52,3.718681347,-0.6536188973
18.54,3.72E+00,-7.77E-02
18.56,3.728449357,-0.07773611347
18.58,3.728449357,-0.07773611347
18.6,3.728449357,-0.07773611347
18.62,3.733333362,-0.6536188973
18.64,3.738217367,-0.6536188973
18.66,3.743101372,-0.6536188973
18.68,3.747985377,-0.6536188973
18.7,3.747985377,-0.6536188973
18.72,3.747985377,-0.07773611347
18.74,3.757753386,-0.07773611347
18.76,3.76E+00,-6.54E-01
18.78,3.767521396,-0.6536188973
18.8,3.772405401,-0.6536188973
18.82,3.767521396,-0.6536188973
18.84,3.772405401,-0.07773611347
18.86,3.777289406,-0.07773611347
18.88,3.777289406,-0.07773611347
18.9,3.782173411,-0.6536188973
18.92,3.782173411,-1.229501681
18.94,3.787057416,-1.229501681
18.96,3.79E+00,-1.23E+00
18.98,3.80E+00,-6.54E-01
19,3.80170943,-0.07773611347
19.02,3.806593435,-0.07773611347
19.04,3.81147744,-0.07773611347
19.06,3.81E+00,-7.77E-02
19.08,3.82E+00,-6.54E-01
19.1,3.82124545,-0.6536188973
19.12,3.826129455,-0.6536188973
19.14,3.826129455,-0.6536188973
19.16,3.83101346,-0.07773611347
19.18,3.83E+00,-7.77E-02
19.2,3.835897465,-0.07773611347
19.22,3.835897465,-0.07773611347
19.24,3.84078147,-0.6536188973
19.26,3.85E+00,-6.54E-01
19.28,3.850549479,-0.6536188973
19.3,3.855433484,-0.6536188973
19.32,3.850549479,-0.07773611347
19.34,3.860317489,-0.07773611347
19.36,3.860317489,-0.07773611347
19.38,3.865201494,-0.6536188973
19.4,3.865201494,-1.229501681
19.42,3.865201494,-1.229501681
19.44,3.874969504,-0.6536188973
19.46,3.874969504,-0.6536188973
19.48,3.879853509,-0.6536188973
19.5,3.889621518,-0.07773611347
19.52,3.889621518,-0.07773611347
19.54,3.894505523,-0.6536188973
19.56,3.904273533,-0.6536188973
19.58,3.90E+00,-6.54E-01
19.6,3.899389528,-0.6536188973
19.62,3.904273533,-0.6536188973
19.64,3.914041543,-0.07773611347
19.66,3.904273533,-0.07773611347
19.68,3.914041543,-0.07773611347
19.7,3.914041543,-0.6536188973
19.72,3.914041543,-1.229501681
19.74,3.914041543,-1.229501681
19.76,3.914041543,-1.229501681
19.78,3.918925548,-0.6536188973
19.8,3.918925548,-0.07773611347
19.82,3.918925548,-0.07773611347
19.84,3.918925548,-0.07773611347
19.86,3.923809553,-0.6536188973
19.88,3.928693557,-0.6536188973
19.9,3.923809553,-0.6536188973
19.92,3.918925548,-0.6536188973
19.94,3.918925548,-0.07773611347
19.96,3.918925548,-0.07773611347
19.98,3.92E+00,-7.77E-02
20,3.918925548,-0.07773611347
